frac_states,frac_abs_anwg_mass
0.08333333333333333,1.0
0.16666666666666666,1.0
0.25,1.0
0.3333333333333333,1.0
0.4166666666666667,1.0
0.5,1.0
0.5833333333333334,1.0
0.6666666666666666,1.0
0.75,1.0
0.8333333333333334,1.0
0.9166666666666666,1.0
1.0,1.0
