anwg_full,anwg_small,child_chunk_128_anwg,child_chunk_128_delta_envelope,child_chunk_192_anwg,child_chunk_192_delta_envelope,child_chunk_96_anwg,child_chunk_96_delta_envelope,child_prefill_control_child_anwg,child_prefill_control_child_delta_envelope,delta_full_small,n_hog,n_late,pair_id,parent_envelope,scenario_id,seed,slo_emphasis,split
0.5833333333333334,0.5,0.5833333333333334,0.0,0.5416666666666666,-0.04166666666666674,0.5833333333333334,0.0,0.5833333333333334,0.0,0.08333333333333337,12,12,pd2.hog12.late12.slohog_ttft,0.5833333333333334,pd2.hog12.late12.slohog_ttft.s20260823,20260823,hog_ttft,test
0.5833333333333334,0.75,0.6666666666666666,-0.08333333333333337,0.6666666666666666,-0.08333333333333337,0.7083333333333334,-0.04166666666666663,0.5833333333333334,-0.16666666666666663,-0.16666666666666663,12,12,pd2.hog12.late12.slolate_ttft,0.75,pd2.hog12.late12.slolate_ttft.s20260823,20260823,late_ttft,test
0.8076923076923077,0.7692307692307693,0.8076923076923077,0.0,0.7884615384615384,-0.019230769230769273,0.8076923076923077,0.0,0.8076923076923077,0.0,0.038461538461538436,12,40,pd2.hog12.late40.slohog_ttft,0.8076923076923077,pd2.hog12.late40.slohog_ttft.s20260823,20260823,hog_ttft,ood
0.40384615384615385,0.4423076923076923,0.38461538461538464,-0.057692307692307654,0.4230769230769231,-0.019230769230769218,0.40384615384615385,-0.038461538461538436,0.40384615384615385,-0.038461538461538436,-0.038461538461538436,12,40,pd2.hog12.late40.slolate_ttft,0.4423076923076923,pd2.hog12.late40.slolate_ttft.s20260823,20260823,late_ttft,ood
0.3888888888888889,0.3333333333333333,0.3888888888888889,0.0,0.3611111111111111,-0.02777777777777779,0.3888888888888889,0.0,0.3888888888888889,0.0,0.05555555555555558,24,12,pd2.hog24.late12.slohog_ttft,0.3888888888888889,pd2.hog24.late12.slohog_ttft.s20260823,20260823,hog_ttft,test
0.6666666666666666,0.75,0.6944444444444444,-0.05555555555555558,0.6944444444444444,-0.05555555555555558,0.75,0.0,0.6666666666666666,-0.08333333333333337,-0.08333333333333337,24,12,pd2.hog24.late12.slolate_ttft,0.75,pd2.hog24.late12.slolate_ttft.s20260823,20260823,late_ttft,test
0.65625,0.625,0.65625,0.0,0.640625,-0.015625,0.65625,0.0,0.65625,0.0,0.03125,24,40,pd2.hog24.late40.slohog_ttft,0.65625,pd2.hog24.late40.slohog_ttft.s20260823,20260823,hog_ttft,ood
0.375,0.421875,0.40625,-0.015625,0.40625,-0.015625,0.421875,0.0,0.375,-0.046875,-0.046875,24,40,pd2.hog24.late40.slolate_ttft,0.421875,pd2.hog24.late40.slolate_ttft.s20260823,20260823,late_ttft,ood
