axis,branch_id,branch_type,candidate_canonical_action_id,candidate_hash_roundtrip_match,completed_count,completed_ids_hash,condition_id,continuation_policy,decision_step,first_step_warning_count,first_step_warnings,forced_once,live_fingerprint_unchanged,mean_latency,median_latency,original_live_state_not_mutated,outside_population_completed_count,p95_latency,policy_forever_switch,population_count,population_ids_hash,regime_stage,sbs_hash_match,source_dataset,state_id,unfinished_count,validity_class,window_index
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3196::sbs_reference,SBS_REFERENCE,952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,,15,49afa206f0c6d69507dbf9967a97bf7665875ee99bf50ad2c174a931da205ecb,kv_16000,kv_constrained_online,3196,0,,True,True,0.08755282338460292,0.026695959091186605,True,185,0.43068168029785153,False,15,49afa206f0c6d69507dbf9967a97bf7665875ee99bf50ad2c174a931da205ecb,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3196,0,VALID,11
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3196::c59ac1121cf9ec96da344b231cbb003c7a47e8c75c4be0935e91103193b83398,COUNTERFACTUAL,c59ac1121cf9ec96da344b231cbb003c7a47e8c75c4be0935e91103193b83398,True,15,49afa206f0c6d69507dbf9967a97bf7665875ee99bf50ad2c174a931da205ecb,kv_16000,kv_constrained_online,3196,0,,True,True,0.08795282338460296,0.026695959091186605,True,185,0.43068168029785153,False,15,49afa206f0c6d69507dbf9967a97bf7665875ee99bf50ad2c174a931da205ecb,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3196,0,VALID,11
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w21::faithful::kv_16000::step10207::sbs_reference,SBS_REFERENCE,952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,,74,b2d6409d08a1c21a2bdb168b76e05e03239b52e07dae0ef57ed96ed28ea398c0,kv_16000,kv_constrained_online,10207,0,,True,True,0.04783282597000577,0.021917085647583434,True,126,0.13317048139572274,False,74,b2d6409d08a1c21a2bdb168b76e05e03239b52e07dae0ef57ed96ed28ea398c0,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w21::faithful::kv_16000::step10207,0,VALID,21
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w21::faithful::kv_16000::step10207::26d3a5c5f26ff5e803b46278a2834c05ceef1ff4c21b6d4b809104882f1ff1d2,COUNTERFACTUAL,26d3a5c5f26ff5e803b46278a2834c05ceef1ff4c21b6d4b809104882f1ff1d2,True,74,b2d6409d08a1c21a2bdb168b76e05e03239b52e07dae0ef57ed96ed28ea398c0,kv_16000,kv_constrained_online,10207,0,,True,True,0.04748147461865442,0.022231058120727454,True,126,0.13317048139572274,False,74,b2d6409d08a1c21a2bdb168b76e05e03239b52e07dae0ef57ed96ed28ea398c0,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w21::faithful::kv_16000::step10207,0,VALID,21
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w21::faithful::kv_16000::step10210::sbs_reference,SBS_REFERENCE,952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,,74,b2d6409d08a1c21a2bdb168b76e05e03239b52e07dae0ef57ed96ed28ea398c0,kv_16000,kv_constrained_online,10210,0,,True,True,0.04783282597000577,0.021917085647583434,True,126,0.13317048139572274,False,74,b2d6409d08a1c21a2bdb168b76e05e03239b52e07dae0ef57ed96ed28ea398c0,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w21::faithful::kv_16000::step10210,0,VALID,21
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w21::faithful::kv_16000::step10210::26d3a5c5f26ff5e803b46278a2834c05ceef1ff4c21b6d4b809104882f1ff1d2,COUNTERFACTUAL,26d3a5c5f26ff5e803b46278a2834c05ceef1ff4c21b6d4b809104882f1ff1d2,True,74,b2d6409d08a1c21a2bdb168b76e05e03239b52e07dae0ef57ed96ed28ea398c0,kv_16000,kv_constrained_online,10210,0,,True,True,0.047522015159194964,0.022231058120727454,True,126,0.13317048139572274,False,74,b2d6409d08a1c21a2bdb168b76e05e03239b52e07dae0ef57ed96ed28ea398c0,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w21::faithful::kv_16000::step10210,0,VALID,21
active_sequence_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w6::faithful::active_4::step22320::sbs_reference,SBS_REFERENCE,53ed031c91677fbe6fe311e24b9cb92119643631abd076c0f59a2fbdb79db25a,,89,eef8385ce1f69c7221baecdc347c64aa95e393fd6bbb5440d2f9e186a596d0f8,active_4,kv_constrained_online,22320,0,,True,True,0.3571018052261875,0.4009921245574972,True,111,0.6358277839660637,False,89,eef8385ce1f69c7221baecdc347c64aa95e393fd6bbb5440d2f9e186a596d0f8,"onset,strongest-valid,sustained",True,azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w6::faithful::active_4::step22320,0,VALID,6
active_sequence_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w6::faithful::active_4::step22320::8c8473922b61983d84e52aa4b126f6ad9c54518358fadf86fa43112f2eb1e8ff,COUNTERFACTUAL,8c8473922b61983d84e52aa4b126f6ad9c54518358fadf86fa43112f2eb1e8ff,True,89,eef8385ce1f69c7221baecdc347c64aa95e393fd6bbb5440d2f9e186a596d0f8,active_4,kv_constrained_online,22320,0,,True,True,0.35710180522618745,0.4009921245574972,True,111,0.6314650283813469,False,89,eef8385ce1f69c7221baecdc347c64aa95e393fd6bbb5440d2f9e186a596d0f8,"onset,strongest-valid,sustained",True,azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w6::faithful::active_4::step22320,0,VALID,6
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step535::sbs_reference,SBS_REFERENCE,952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,,194,368639f622e8a532d90b3c5fb8a33153d0d7e1df417cb001bb349ff8fa9868a8,kv_16000,kv_constrained_online,535,0,,True,True,0.23111560042863077,0.16292555618286286,True,6,0.43296437835693435,False,194,368639f622e8a532d90b3c5fb8a33153d0d7e1df417cb001bb349ff8fa9868a8,"onset,strongest-valid",True,azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step535,0,VALID,18
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step535::2422730beddd2477838688cddee8469f688ca8c79f6e01580c793b8afb3b2070,COUNTERFACTUAL,2422730beddd2477838688cddee8469f688ca8c79f6e01580c793b8afb3b2070,True,194,368639f622e8a532d90b3c5fb8a33153d0d7e1df417cb001bb349ff8fa9868a8,kv_16000,kv_constrained_online,535,0,,True,True,0.23088364166574415,0.1609740638732915,True,6,0.43296437835693435,False,194,368639f622e8a532d90b3c5fb8a33153d0d7e1df417cb001bb349ff8fa9868a8,"onset,strongest-valid",True,azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step535,0,VALID,18
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step553::sbs_reference,SBS_REFERENCE,952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,,194,368639f622e8a532d90b3c5fb8a33153d0d7e1df417cb001bb349ff8fa9868a8,kv_16000,kv_constrained_online,553,0,,True,True,0.23111560042863077,0.16292555618286286,True,6,0.43296437835693435,False,194,368639f622e8a532d90b3c5fb8a33153d0d7e1df417cb001bb349ff8fa9868a8,"onset,strongest-valid",True,azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step553,0,VALID,18
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step553::2422730beddd2477838688cddee8469f688ca8c79f6e01580c793b8afb3b2070,COUNTERFACTUAL,2422730beddd2477838688cddee8469f688ca8c79f6e01580c793b8afb3b2070,True,194,368639f622e8a532d90b3c5fb8a33153d0d7e1df417cb001bb349ff8fa9868a8,kv_16000,kv_constrained_online,553,0,,True,True,0.2309764251708988,0.1609740638732915,True,6,0.43296437835693435,False,194,368639f622e8a532d90b3c5fb8a33153d0d7e1df417cb001bb349ff8fa9868a8,"onset,strongest-valid",True,azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step553,0,VALID,18
active_sequence_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w23::faithful::active_4::step4601::sbs_reference,SBS_REFERENCE,ff25786f2179097826268850cc81c49242c615f0a133869b398998973342d60f,,174,9663fb5703ff16675455c28e2c78fbcfa795ffd9aea95c7b21a4a012ee97998f,active_4,kv_constrained_online,4601,0,,True,True,0.2933354433432398,0.38260812282562284,True,26,0.5676758850097652,False,174,9663fb5703ff16675455c28e2c78fbcfa795ffd9aea95c7b21a4a012ee97998f,"onset,strongest-valid,sustained",True,azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w23::faithful::active_4::step4601,0,VALID,23
active_sequence_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w23::faithful::active_4::step4601::6701049e9f80af39a24a0ac6fe8aeb8323994cb0e31b3965d0f629bc8bed688f,COUNTERFACTUAL,6701049e9f80af39a24a0ac6fe8aeb8323994cb0e31b3965d0f629bc8bed688f,True,174,9663fb5703ff16675455c28e2c78fbcfa795ffd9aea95c7b21a4a012ee97998f,active_4,kv_constrained_online,4601,0,,True,True,0.29334693759611336,0.38260812282562284,True,26,0.5676758850097652,False,174,9663fb5703ff16675455c28e2c78fbcfa795ffd9aea95c7b21a4a012ee97998f,"onset,strongest-valid,sustained",True,azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w23::faithful::active_4::step4601,0,VALID,23
