axis,branch_id,branch_type,candidate_canonical_action_id,candidate_hash_roundtrip_match,completed_count,completed_ids_hash,condition_id,continuation_policy,decision_step,first_step_warning_count,first_step_warnings,forced_once,live_fingerprint_unchanged,mean_latency,median_latency,original_live_state_not_mutated,outside_population_completed_count,p95_latency,policy_forever_switch,population_count,population_ids_hash,regime_stage,sbs_hash_match,source_dataset,state_id,unfinished_count,validity_class,window_index
active_sequence_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step750::sbs_reference,SBS_REFERENCE,f45d6307cb6cd010213b08aa2d60eb61645cb664b0fb70a20b881a5b1e94ab54,,164,043cd73b7c2f191b78c4af064147baf7b5625817194d83b081c590f899355914,active_4,kv_constrained_online,750,0,,True,True,0.04544608938403252,0.028812555313110444,True,36,0.12462503757476814,False,164,043cd73b7c2f191b78c4af064147baf7b5625817194d83b081c590f899355914,strongest-valid,True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step750,0,VALID,11
active_sequence_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step750::09170a105dc2c8b3fbd6099039f2a0848e5e7f6fe15d4e7a86b82b49f7c5d0fd,COUNTERFACTUAL,09170a105dc2c8b3fbd6099039f2a0848e5e7f6fe15d4e7a86b82b49f7c5d0fd,True,164,043cd73b7c2f191b78c4af064147baf7b5625817194d83b081c590f899355914,active_4,kv_constrained_online,750,0,,True,True,0.04541560157915447,0.028812555313110444,True,36,0.12462503757476814,False,164,043cd73b7c2f191b78c4af064147baf7b5625817194d83b081c590f899355914,strongest-valid,True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step750,0,VALID,11
active_sequence_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step750::f83d8c6ee3ac9825ddf014615df0e01b95eda3f7cc1c400689047fb386f9374d,COUNTERFACTUAL,f83d8c6ee3ac9825ddf014615df0e01b95eda3f7cc1c400689047fb386f9374d,True,164,043cd73b7c2f191b78c4af064147baf7b5625817194d83b081c590f899355914,active_4,kv_constrained_online,750,0,,True,True,0.04543999182305691,0.028812555313110444,True,36,0.12462503757476814,False,164,043cd73b7c2f191b78c4af064147baf7b5625817194d83b081c590f899355914,strongest-valid,True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step750,0,VALID,11
active_sequence_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step2784::sbs_reference,SBS_REFERENCE,2ab1a09b0ddf26152bafdf9cffad6cd893e5258da78d531e33b661e1763163eb,,42,a8cf29e713efba273c2951c7c75ac43e561f7bb18aae9ef33e95dfd3cfbae96a,active_4,kv_constrained_online,2784,0,,True,True,0.06125949914114824,0.04022506618499766,True,158,0.1460156323432921,False,42,a8cf29e713efba273c2951c7c75ac43e561f7bb18aae9ef33e95dfd3cfbae96a,strongest-valid,True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step2784,0,VALID,11
active_sequence_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step2784::aee42031f64c04ca6b323cb79c8a4e809be74b03a47411be3832aa96c21d115b,COUNTERFACTUAL,aee42031f64c04ca6b323cb79c8a4e809be74b03a47411be3832aa96c21d115b,True,42,a8cf29e713efba273c2951c7c75ac43e561f7bb18aae9ef33e95dfd3cfbae96a,active_4,kv_constrained_online,2784,0,,True,True,0.06114045152210061,0.03812304019927981,True,158,0.11276353197097766,False,42,a8cf29e713efba273c2951c7c75ac43e561f7bb18aae9ef33e95dfd3cfbae96a,strongest-valid,True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step2784,0,VALID,11
active_sequence_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step2784::f4bac6ab8cf2d4fabc3a85bd5abe3cc7e9f2ce71769e1f06bb4ab3dd21dd1ce8,COUNTERFACTUAL,f4bac6ab8cf2d4fabc3a85bd5abe3cc7e9f2ce71769e1f06bb4ab3dd21dd1ce8,True,42,a8cf29e713efba273c2951c7c75ac43e561f7bb18aae9ef33e95dfd3cfbae96a,active_4,kv_constrained_online,2784,0,,True,True,0.06130711818876727,0.045516613006592044,True,158,0.11729546594619737,False,42,a8cf29e713efba273c2951c7c75ac43e561f7bb18aae9ef33e95dfd3cfbae96a,strongest-valid,True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step2784,0,VALID,11
active_sequence_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step2871::sbs_reference,SBS_REFERENCE,f4bac6ab8cf2d4fabc3a85bd5abe3cc7e9f2ce71769e1f06bb4ab3dd21dd1ce8,,33,d6aad476c75ece8dcb441811dab2601a91f9a998da1123187e54e1cfa860b22b,active_4,kv_constrained_online,2871,0,,True,True,0.06455517913355979,0.03927405929565442,True,167,0.1697106395721436,False,33,d6aad476c75ece8dcb441811dab2601a91f9a998da1123187e54e1cfa860b22b,strongest-valid,True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step2871,0,VALID,11
active_sequence_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step2871::f59cddf74bf1736d50937b6e94420871a097970dbe6d91b58fdf4dbf4f1dd4f6,COUNTERFACTUAL,f59cddf74bf1736d50937b6e94420871a097970dbe6d91b58fdf4dbf4f1dd4f6,True,33,d6aad476c75ece8dcb441811dab2601a91f9a998da1123187e54e1cfa860b22b,active_4,kv_constrained_online,2871,0,,True,True,0.06649457307295371,0.03586795234680196,True,167,0.17931063957214363,False,33,d6aad476c75ece8dcb441811dab2601a91f9a998da1123187e54e1cfa860b22b,strongest-valid,True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step2871,0,VALID,11
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step645::sbs_reference,SBS_REFERENCE,952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,,175,be364db42b68b6c201ac283ed2ec97dbe651c191d219dce01514c7d76ef25669,kv_16000,kv_constrained_online,645,0,,True,True,0.040705492575509254,0.023767959594726662,True,25,0.12021077270507811,False,175,be364db42b68b6c201ac283ed2ec97dbe651c191d219dce01514c7d76ef25669,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step645,0,VALID,11
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step645::b4f24b85a9905c450837caf5f954569d1f75fea1516071b31abeb6a9d5e58ff4,COUNTERFACTUAL,b4f24b85a9905c450837caf5f954569d1f75fea1516071b31abeb6a9d5e58ff4,True,175,be364db42b68b6c201ac283ed2ec97dbe651c191d219dce01514c7d76ef25669,kv_16000,kv_constrained_online,645,0,,True,True,0.04067120686122354,0.023767959594726662,True,25,0.12021077270507811,False,175,be364db42b68b6c201ac283ed2ec97dbe651c191d219dce01514c7d76ef25669,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step645,0,VALID,11
