axis,branch_id,branch_type,candidate_canonical_action_id,candidate_hash_roundtrip_match,completed_count,completed_ids_hash,condition_id,continuation_policy,decision_step,first_step_warning_count,first_step_warnings,forced_once,live_fingerprint_unchanged,mean_latency,median_latency,original_live_state_not_mutated,outside_population_completed_count,p95_latency,policy_forever_switch,population_count,population_ids_hash,regime_stage,sbs_hash_match,source_dataset,state_id,unfinished_count,validity_class,window_index
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w3::faithful::kv_16000::step10446::sbs_reference,SBS_REFERENCE,952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,,137,6331f9a6d8090f959e66f3a96b6dcf0b8696955fc4bd028bac8f070aafd81557,kv_16000,kv_constrained_online,10446,0,,True,True,0.04778615998873789,0.021187002182006864,True,63,0.10221759262085041,False,137,6331f9a6d8090f959e66f3a96b6dcf0b8696955fc4bd028bac8f070aafd81557,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w3::faithful::kv_16000::step10446,0,VALID,3
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w3::faithful::kv_16000::step10446::495d9d3a0b666e2c859e25ea803a0ebe1822b3988b2f98fd2df0daecf1e4a1f7,COUNTERFACTUAL,495d9d3a0b666e2c859e25ea803a0ebe1822b3988b2f98fd2df0daecf1e4a1f7,True,137,6331f9a6d8090f959e66f3a96b6dcf0b8696955fc4bd028bac8f070aafd81557,kv_16000,kv_constrained_online,10446,0,,True,True,0.04776426217851891,0.021187002182006864,True,63,0.10221759262085041,False,137,6331f9a6d8090f959e66f3a96b6dcf0b8696955fc4bd028bac8f070aafd81557,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w3::faithful::kv_16000::step10446,0,VALID,3
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3183::sbs_reference,SBS_REFERENCE,952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,,15,49afa206f0c6d69507dbf9967a97bf7665875ee99bf50ad2c174a931da205ecb,kv_16000,kv_constrained_online,3183,0,,True,True,0.08755282338460292,0.026695959091186605,True,185,0.43068168029785153,False,15,49afa206f0c6d69507dbf9967a97bf7665875ee99bf50ad2c174a931da205ecb,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3183,0,VALID,11
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3183::674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12,COUNTERFACTUAL,674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12,True,15,49afa206f0c6d69507dbf9967a97bf7665875ee99bf50ad2c174a931da205ecb,kv_16000,kv_constrained_online,3183,0,,True,True,0.08808615671793628,0.044725936889648654,True,185,0.39744247894287094,False,15,49afa206f0c6d69507dbf9967a97bf7665875ee99bf50ad2c174a931da205ecb,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3183,0,VALID,11
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3213::sbs_reference,SBS_REFERENCE,952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,,15,49afa206f0c6d69507dbf9967a97bf7665875ee99bf50ad2c174a931da205ecb,kv_16000,kv_constrained_online,3213,0,,True,True,0.08755282338460292,0.026695959091186605,True,185,0.43068168029785153,False,15,49afa206f0c6d69507dbf9967a97bf7665875ee99bf50ad2c174a931da205ecb,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3213,0,VALID,11
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3213::c59ac1121cf9ec96da344b231cbb003c7a47e8c75c4be0935e91103193b83398,COUNTERFACTUAL,c59ac1121cf9ec96da344b231cbb003c7a47e8c75c4be0935e91103193b83398,True,15,49afa206f0c6d69507dbf9967a97bf7665875ee99bf50ad2c174a931da205ecb,kv_16000,kv_constrained_online,3213,0,,True,True,0.08768615671793627,0.026695959091186605,True,185,0.43068168029785153,False,15,49afa206f0c6d69507dbf9967a97bf7665875ee99bf50ad2c174a931da205ecb,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3213,0,VALID,11
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w13::faithful::kv_16000::step17010::sbs_reference,SBS_REFERENCE,952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,,101,4865e922a92fe5d63cb91f88de74fb4800a38c6596d290ad772daec11ff2b200,kv_16000,kv_constrained_online,17010,0,,True,True,0.03319337100793871,0.018336986541747535,True,99,0.07729689216613878,False,101,4865e922a92fe5d63cb91f88de74fb4800a38c6596d290ad772daec11ff2b200,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w13::faithful::kv_16000::step17010,0,VALID,13
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w13::faithful::kv_16000::step17010::7e7b176986d97024d2cc132048da0f6d49fcf5a8c6c3f42fff168b64696f538a,COUNTERFACTUAL,7e7b176986d97024d2cc132048da0f6d49fcf5a8c6c3f42fff168b64696f538a,True,101,4865e922a92fe5d63cb91f88de74fb4800a38c6596d290ad772daec11ff2b200,kv_16000,kv_constrained_online,17010,0,,True,True,0.032728024473285204,0.018258901596070132,True,99,0.07729689216613878,False,101,4865e922a92fe5d63cb91f88de74fb4800a38c6596d290ad772daec11ff2b200,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w13::faithful::kv_16000::step17010,0,VALID,13
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w19::faithful::kv_16000::step54866::sbs_reference,SBS_REFERENCE,952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,,109,1606074b14bbe02109143bb5045e5c3d72239152b0d00daaa4499465eaa6ff6d,kv_16000,kv_constrained_online,54866,0,,True,True,0.030387762874638985,0.02206893348693484,True,91,0.08007944145202821,False,109,1606074b14bbe02109143bb5045e5c3d72239152b0d00daaa4499465eaa6ff6d,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w19::faithful::kv_16000::step54866,0,VALID,19
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w19::faithful::kv_16000::step54866::41ab941a37290f2ac4507291b2845d7d0524a20b43129157bf7f6055673c9510,COUNTERFACTUAL,41ab941a37290f2ac4507291b2845d7d0524a20b43129157bf7f6055673c9510,True,109,1606074b14bbe02109143bb5045e5c3d72239152b0d00daaa4499465eaa6ff6d,kv_16000,kv_constrained_online,54866,0,,True,True,0.030360239938859165,0.02206893348693484,True,91,0.08007944145202821,False,109,1606074b14bbe02109143bb5045e5c3d72239152b0d00daaa4499465eaa6ff6d,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w19::faithful::kv_16000::step54866,0,VALID,19
