axis,branch_id,branch_type,candidate_canonical_action_id,candidate_hash_roundtrip_match,completed_count,completed_ids_hash,condition_id,continuation_policy,decision_step,first_step_warning_count,first_step_warnings,forced_once,live_fingerprint_unchanged,mean_latency,median_latency,original_live_state_not_mutated,outside_population_completed_count,p95_latency,policy_forever_switch,population_count,population_ids_hash,regime_stage,sbs_hash_match,source_dataset,state_id,unfinished_count,validity_class,window_index
active_sequence_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w7::faithful::active_8::step2776::sbs_reference,SBS_REFERENCE,2979329caaab92135a43febf26d5e2994b8b7792606aeee69afbd950ac70bc84,,138,fdc9a54c8ee734ef6ae334a154f75bbc95e89e516fcf65850681906b494479e5,active_8,kv_constrained_online,2776,0,,True,True,0.03192525859501092,0.0188689966201796,True,62,0.0919173255920402,False,138,fdc9a54c8ee734ef6ae334a154f75bbc95e89e516fcf65850681906b494479e5,"onset,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w7::faithful::active_8::step2776,0,VALID,7
active_sequence_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w7::faithful::active_8::step2776::5c69f39cd6ed9b983de68f856f302a1e87b80d4e1453f1ab363a0c295da46579,COUNTERFACTUAL,5c69f39cd6ed9b983de68f856f302a1e87b80d4e1453f1ab363a0c295da46579,True,138,fdc9a54c8ee734ef6ae334a154f75bbc95e89e516fcf65850681906b494479e5,active_8,kv_constrained_online,2776,0,,True,True,0.03192525859501092,0.0188689966201796,True,62,0.0919173255920402,False,138,fdc9a54c8ee734ef6ae334a154f75bbc95e89e516fcf65850681906b494479e5,"onset,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w7::faithful::active_8::step2776,0,VALID,7
active_sequence_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w7::faithful::active_8::step2776::6493d0ea9e279767a264aa0109282a63cd200004d054f6a724bb0e72e785ca6a,COUNTERFACTUAL,6493d0ea9e279767a264aa0109282a63cd200004d054f6a724bb0e72e785ca6a,True,138,fdc9a54c8ee734ef6ae334a154f75bbc95e89e516fcf65850681906b494479e5,active_8,kv_constrained_online,2776,0,,True,True,0.03192525859501092,0.0188689966201796,True,62,0.0919173255920402,False,138,fdc9a54c8ee734ef6ae334a154f75bbc95e89e516fcf65850681906b494479e5,"onset,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w7::faithful::active_8::step2776,0,VALID,7
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2930::sbs_reference,SBS_REFERENCE,952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,,26,04f8265dcbe17ea30942c39a33343363018acf97c12cf04c10c2a078c80c7999,kv_16000,kv_constrained_online,2930,0,,True,True,0.07093425501309915,0.029316018104553088,True,174,0.3719633221626282,False,26,04f8265dcbe17ea30942c39a33343363018acf97c12cf04c10c2a078c80c7999,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2930,0,VALID,11
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2930::674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12,COUNTERFACTUAL,674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12,True,26,04f8265dcbe17ea30942c39a33343363018acf97c12cf04c10c2a078c80c7999,kv_16000,kv_constrained_online,2930,0,,True,True,0.05928040885925298,0.02719044399261472,True,174,0.180043303012848,False,26,04f8265dcbe17ea30942c39a33343363018acf97c12cf04c10c2a078c80c7999,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2930,0,VALID,11
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3159::sbs_reference,SBS_REFERENCE,952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,,15,49afa206f0c6d69507dbf9967a97bf7665875ee99bf50ad2c174a931da205ecb,kv_16000,kv_constrained_online,3159,0,,True,True,0.08755282338460292,0.026695959091186605,True,185,0.43068168029785153,False,15,49afa206f0c6d69507dbf9967a97bf7665875ee99bf50ad2c174a931da205ecb,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3159,0,VALID,11
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3159::674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12,COUNTERFACTUAL,674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12,True,15,49afa206f0c6d69507dbf9967a97bf7665875ee99bf50ad2c174a931da205ecb,kv_16000,kv_constrained_online,3159,0,,True,True,0.0794194900512696,0.02663101387023925,True,185,0.38064247894287123,False,15,49afa206f0c6d69507dbf9967a97bf7665875ee99bf50ad2c174a931da205ecb,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3159,0,VALID,11
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w19::faithful::kv_16000::step54867::sbs_reference,SBS_REFERENCE,952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,,109,1606074b14bbe02109143bb5045e5c3d72239152b0d00daaa4499465eaa6ff6d,kv_16000,kv_constrained_online,54867,0,,True,True,0.030387762874638985,0.02206893348693484,True,91,0.08007944145202821,False,109,1606074b14bbe02109143bb5045e5c3d72239152b0d00daaa4499465eaa6ff6d,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w19::faithful::kv_16000::step54867,0,VALID,19
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w19::faithful::kv_16000::step54867::41ab941a37290f2ac4507291b2845d7d0524a20b43129157bf7f6055673c9510,COUNTERFACTUAL,41ab941a37290f2ac4507291b2845d7d0524a20b43129157bf7f6055673c9510,True,109,1606074b14bbe02109143bb5045e5c3d72239152b0d00daaa4499465eaa6ff6d,kv_16000,kv_constrained_online,54867,0,,True,True,0.030369414250785817,0.02206893348693484,True,91,0.08007944145202821,False,109,1606074b14bbe02109143bb5045e5c3d72239152b0d00daaa4499465eaa6ff6d,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w19::faithful::kv_16000::step54867,0,VALID,19
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w21::faithful::kv_16000::step11117::sbs_reference,SBS_REFERENCE,952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,,47,7f993d83d6d2a41b2a700ff6d5c59bdd5956598c5e86412ec6d9f4167b196e4e,kv_16000,kv_constrained_online,11117,0,,True,True,0.03735030036277003,0.016630043029785213,True,153,0.12696757240295573,False,47,7f993d83d6d2a41b2a700ff6d5c59bdd5956598c5e86412ec6d9f4167b196e4e,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w21::faithful::kv_16000::step11117,0,VALID,21
