axis,branch_id,branch_type,candidate_canonical_action_id,candidate_hash_roundtrip_match,completed_count,completed_ids_hash,condition_id,continuation_policy,decision_step,first_step_warning_count,first_step_warnings,forced_once,live_fingerprint_unchanged,mean_latency,median_latency,original_live_state_not_mutated,outside_population_completed_count,p95_latency,policy_forever_switch,population_count,population_ids_hash,regime_stage,sbs_hash_match,source_dataset,state_id,unfinished_count,validity_class,window_index
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w3::faithful::kv_16000::step10444::sbs_reference,SBS_REFERENCE,952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,,137,6331f9a6d8090f959e66f3a96b6dcf0b8696955fc4bd028bac8f070aafd81557,kv_16000,kv_constrained_online,10444,0,,True,True,0.04778615998873789,0.021187002182006864,True,63,0.10221759262085041,False,137,6331f9a6d8090f959e66f3a96b6dcf0b8696955fc4bd028bac8f070aafd81557,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w3::faithful::kv_16000::step10444,0,VALID,3
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w3::faithful::kv_16000::step10444::495d9d3a0b666e2c859e25ea803a0ebe1822b3988b2f98fd2df0daecf1e4a1f7,COUNTERFACTUAL,495d9d3a0b666e2c859e25ea803a0ebe1822b3988b2f98fd2df0daecf1e4a1f7,True,137,6331f9a6d8090f959e66f3a96b6dcf0b8696955fc4bd028bac8f070aafd81557,kv_16000,kv_constrained_online,10444,0,,True,True,0.04774966363837292,0.02106889724731431,True,63,0.10221759262085041,False,137,6331f9a6d8090f959e66f3a96b6dcf0b8696955fc4bd028bac8f070aafd81557,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w3::faithful::kv_16000::step10444,0,VALID,3
active_sequence_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w7::faithful::active_4::step2683::sbs_reference,SBS_REFERENCE,6cc9ab7cba80c93b63bd5112565b33b625d1b715af051c6a8f07c3c8a85dc3dc,,146,db6069845dbb6fade84c3fe4b88ed2812e8c7a5a7827b88605223d32962ace11,active_4,kv_constrained_online,2683,0,,True,True,0.03241388898353093,0.019165998458863243,True,54,0.09244232559204058,False,146,db6069845dbb6fade84c3fe4b88ed2812e8c7a5a7827b88605223d32962ace11,strongest-valid,True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w7::faithful::active_4::step2683,0,VALID,7
active_sequence_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w7::faithful::active_4::step2683::19bea97f52fc2c6f37531960b60798986e4f424f753b41e2755b199518887162,COUNTERFACTUAL,19bea97f52fc2c6f37531960b60798986e4f424f753b41e2755b199518887162,True,146,db6069845dbb6fade84c3fe4b88ed2812e8c7a5a7827b88605223d32962ace11,active_4,kv_constrained_online,2683,0,,True,True,0.03245498487394189,0.019165998458863243,True,54,0.09244232559204058,False,146,db6069845dbb6fade84c3fe4b88ed2812e8c7a5a7827b88605223d32962ace11,strongest-valid,True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w7::faithful::active_4::step2683,0,VALID,7
active_sequence_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step608::sbs_reference,SBS_REFERENCE,5c5fe738431b17911027824bad41319cb78e79432c82c65f1dc49e98a372a050,,179,b2b4904fd7ca8243568a47e1e6d22840f42157b97ed0d369b35f86493d2441da,active_4,kv_constrained_online,608,0,,True,True,0.04530693321654256,0.029332109451293942,True,21,0.1186055854797364,False,179,b2b4904fd7ca8243568a47e1e6d22840f42157b97ed0d369b35f86493d2441da,strongest-valid,True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step608,0,VALID,11
active_sequence_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step608::2f02fae541008141cab7a20815285ad4e40f3fbb310f74e7102c4e5b00ec060c,COUNTERFACTUAL,2f02fae541008141cab7a20815285ad4e40f3fbb310f74e7102c4e5b00ec060c,True,179,b2b4904fd7ca8243568a47e1e6d22840f42157b97ed0d369b35f86493d2441da,active_4,kv_constrained_online,608,0,,True,True,0.045239894110397305,0.029332109451293942,True,21,0.1186055854797364,False,179,b2b4904fd7ca8243568a47e1e6d22840f42157b97ed0d369b35f86493d2441da,strongest-valid,True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step608,0,VALID,11
active_sequence_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step1243::sbs_reference,SBS_REFERENCE,5c69f39cd6ed9b983de68f856f302a1e87b80d4e1453f1ab363a0c295da46579,,135,b7461994081bf28913dcf43fb479222f11a3caccb5d8022c9fcc6f9b038c6b0e,active_4,kv_constrained_online,1243,0,,True,True,0.046371334909509794,0.028958026885986587,True,65,0.1324115604400635,False,135,b7461994081bf28913dcf43fb479222f11a3caccb5d8022c9fcc6f9b038c6b0e,strongest-valid,True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step1243,0,VALID,11
active_sequence_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step1243::fa40fd61abb3a43fe214751d55680ea219b6e4d39ea482e48e80afb183a6724f,COUNTERFACTUAL,fa40fd61abb3a43fe214751d55680ea219b6e4d39ea482e48e80afb183a6724f,True,135,b7461994081bf28913dcf43fb479222f11a3caccb5d8022c9fcc6f9b038c6b0e,active_4,kv_constrained_online,1243,0,,True,True,0.0463787423169172,0.028958026885986587,True,65,0.1324115604400635,False,135,b7461994081bf28913dcf43fb479222f11a3caccb5d8022c9fcc6f9b038c6b0e,strongest-valid,True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step1243,0,VALID,11
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2936::sbs_reference,SBS_REFERENCE,952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,,25,14316d976048be6edc8189e1e6e7842d98c3c66d728c92fc0fc8c9eae11eb0f8,kv_16000,kv_constrained_online,2936,0,,True,True,0.06590682342529304,0.027684928894042837,True,175,0.3646210655212393,False,25,14316d976048be6edc8189e1e6e7842d98c3c66d728c92fc0fc8c9eae11eb0f8,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2936,0,VALID,11
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2936::674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12,COUNTERFACTUAL,674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12,True,25,14316d976048be6edc8189e1e6e7842d98c3c66d728c92fc0fc8c9eae11eb0f8,kv_16000,kv_constrained_online,2936,0,,True,True,0.05386682342529301,0.027684928894042837,True,175,0.12654266281127913,False,25,14316d976048be6edc8189e1e6e7842d98c3c66d728c92fc0fc8c9eae11eb0f8,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2936,0,VALID,11
