axis,branch_id,branch_type,candidate_canonical_action_id,candidate_hash_roundtrip_match,completed_count,completed_ids_hash,condition_id,continuation_policy,decision_step,first_step_warning_count,first_step_warnings,forced_once,live_fingerprint_unchanged,mean_latency,median_latency,original_live_state_not_mutated,outside_population_completed_count,p95_latency,policy_forever_switch,population_count,population_ids_hash,regime_stage,sbs_hash_match,source_dataset,state_id,unfinished_count,validity_class,window_index
active_sequence_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step636::sbs_reference,SBS_REFERENCE,a723a4bc6825561cff1c87c84e2eb1969068a99a97d465c084f206ea11979f1c,,176,aba460c7f56b1c80b817c099b3c52d47216b41d209c19fe5077b3a5238b8b1bb,active_4,kv_constrained_online,636,0,,True,True,0.04491480186852548,0.028945058822631986,True,24,0.1198094758987428,False,176,aba460c7f56b1c80b817c099b3c52d47216b41d209c19fe5077b3a5238b8b1bb,strongest-valid,True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step636,0,VALID,11
active_sequence_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step636::bd022e84eb45ac05a64278cd1150e5c7b9d8ced81317231eea26e29e85b93a87,COUNTERFACTUAL,bd022e84eb45ac05a64278cd1150e5c7b9d8ced81317231eea26e29e85b93a87,True,176,aba460c7f56b1c80b817c099b3c52d47216b41d209c19fe5077b3a5238b8b1bb,active_4,kv_constrained_online,636,0,,True,True,0.04493752914125275,0.029145068168640265,True,24,0.1198094758987428,False,176,aba460c7f56b1c80b817c099b3c52d47216b41d209c19fe5077b3a5238b8b1bb,strongest-valid,True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step636,0,VALID,11
active_sequence_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step2053::sbs_reference,SBS_REFERENCE,5720de9d1046f895845ca10be3e16a48a4ba71309525930ced26b37a001f98d5,,81,7e88f247cb4525c05f3c64b77dd0a5d6ed2f81f2824a3f2acbff58a5f0814888,active_4,kv_constrained_online,2053,0,,True,True,0.05321765110816494,0.03117310333251977,True,119,0.1477710361480713,False,81,7e88f247cb4525c05f3c64b77dd0a5d6ed2f81f2824a3f2acbff58a5f0814888,strongest-valid,True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step2053,0,VALID,11
active_sequence_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step2053::dbb90889c553d295092f1b8a66c038d6d6643f5cd60df6dbf8849e2d2ed700e4,COUNTERFACTUAL,dbb90889c553d295092f1b8a66c038d6d6643f5cd60df6dbf8849e2d2ed700e4,True,81,7e88f247cb4525c05f3c64b77dd0a5d6ed2f81f2824a3f2acbff58a5f0814888,active_4,kv_constrained_online,2053,0,,True,True,0.05319295975014024,0.03117310333251977,True,119,0.1477710361480713,False,81,7e88f247cb4525c05f3c64b77dd0a5d6ed2f81f2824a3f2acbff58a5f0814888,strongest-valid,True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_4::step2053,0,VALID,11
active_sequence_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_8::step2764::sbs_reference,SBS_REFERENCE,aee42031f64c04ca6b323cb79c8a4e809be74b03a47411be3832aa96c21d115b,,45,f1b80afe6304dae543fc1c24adca961fb30c7671b3ad52221d3a423dd65f58be,active_8,kv_constrained_online,2764,0,,True,True,0.045066669760810085,0.03033210945129383,True,155,0.06589299240112306,False,45,f1b80afe6304dae543fc1c24adca961fb30c7671b3ad52221d3a423dd65f58be,"onset,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_8::step2764,0,VALID,11
active_sequence_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_8::step2764::f4bac6ab8cf2d4fabc3a85bd5abe3cc7e9f2ce71769e1f06bb4ab3dd21dd1ce8,COUNTERFACTUAL,f4bac6ab8cf2d4fabc3a85bd5abe3cc7e9f2ce71769e1f06bb4ab3dd21dd1ce8,True,45,f1b80afe6304dae543fc1c24adca961fb30c7671b3ad52221d3a423dd65f58be,active_8,kv_constrained_online,2764,0,,True,True,0.04508889198303231,0.03033210945129383,True,155,0.06589299240112306,False,45,f1b80afe6304dae543fc1c24adca961fb30c7671b3ad52221d3a423dd65f58be,"onset,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::active_8::step2764,0,VALID,11
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2986::sbs_reference,SBS_REFERENCE,952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,,23,278beaad9f27c1ec478e414d066814366412c6b3f5bd26138a856a21aeeaa75a,kv_16000,kv_constrained_online,2986,0,,True,True,0.06942850112915046,0.027684928894042837,True,177,0.3975160734176631,False,23,278beaad9f27c1ec478e414d066814366412c6b3f5bd26138a856a21aeeaa75a,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2986,0,VALID,11
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2986::674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12,COUNTERFACTUAL,674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12,True,23,278beaad9f27c1ec478e414d066814366412c6b3f5bd26138a856a21aeeaa75a,kv_16000,kv_constrained_online,2986,0,,True,True,0.057950240259585235,0.026695959091186605,True,177,0.1764278703689576,False,23,278beaad9f27c1ec478e414d066814366412c6b3f5bd26138a856a21aeeaa75a,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2986,0,VALID,11
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3175::sbs_reference,SBS_REFERENCE,952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,,15,49afa206f0c6d69507dbf9967a97bf7665875ee99bf50ad2c174a931da205ecb,kv_16000,kv_constrained_online,3175,0,,True,True,0.08755282338460292,0.026695959091186605,True,185,0.43068168029785153,False,15,49afa206f0c6d69507dbf9967a97bf7665875ee99bf50ad2c174a931da205ecb,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3175,0,VALID,11
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3175::674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12,COUNTERFACTUAL,674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12,True,15,49afa206f0c6d69507dbf9967a97bf7665875ee99bf50ad2c174a931da205ecb,kv_16000,kv_constrained_online,3175,0,,True,True,0.0847528233846029,0.03672593688964865,True,185,0.39184247894287094,False,15,49afa206f0c6d69507dbf9967a97bf7665875ee99bf50ad2c174a931da205ecb,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3175,0,VALID,11
