axis,branch_id,branch_type,candidate_canonical_action_id,candidate_hash_roundtrip_match,completed_count,completed_ids_hash,condition_id,continuation_policy,decision_step,first_step_warning_count,first_step_warnings,forced_once,live_fingerprint_unchanged,mean_latency,median_latency,original_live_state_not_mutated,outside_population_completed_count,p95_latency,policy_forever_switch,population_count,population_ids_hash,regime_stage,sbs_hash_match,source_dataset,state_id,unfinished_count,validity_class,window_index
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2879::sbs_reference,SBS_REFERENCE,952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,,29,b535a90cf692fbe7c8ef87e5a8ba85a821b68985b09de3045b22144160f9f59e,kv_16000,kv_constrained_online,2879,0,,True,True,0.06558723574671257,0.026695959091186605,True,171,0.33689466667175244,False,29,b535a90cf692fbe7c8ef87e5a8ba85a821b68985b09de3045b22144160f9f59e,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2879,0,VALID,11
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2879::674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12,COUNTERFACTUAL,674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12,True,29,b535a90cf692fbe7c8ef87e5a8ba85a821b68985b09de3045b22144160f9f59e,kv_16000,kv_constrained_online,2879,0,,True,True,0.054207925401884995,0.030947107315063338,True,171,0.15295642776489235,False,29,b535a90cf692fbe7c8ef87e5a8ba85a821b68985b09de3045b22144160f9f59e,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2879,0,VALID,11
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2921::sbs_reference,SBS_REFERENCE,952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,,26,04f8265dcbe17ea30942c39a33343363018acf97c12cf04c10c2a078c80c7999,kv_16000,kv_constrained_online,2921,0,,True,True,0.07093425501309915,0.029316018104553088,True,174,0.3719633221626282,False,26,04f8265dcbe17ea30942c39a33343363018acf97c12cf04c10c2a078c80c7999,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2921,0,VALID,11
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2921::674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12,COUNTERFACTUAL,674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12,True,26,04f8265dcbe17ea30942c39a33343363018acf97c12cf04c10c2a078c80c7999,kv_16000,kv_constrained_online,2921,0,,True,True,0.05897271655156066,0.03166451454162589,True,174,0.1777933030128479,False,26,04f8265dcbe17ea30942c39a33343363018acf97c12cf04c10c2a078c80c7999,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2921,0,VALID,11
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2988::sbs_reference,SBS_REFERENCE,952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,,23,278beaad9f27c1ec478e414d066814366412c6b3f5bd26138a856a21aeeaa75a,kv_16000,kv_constrained_online,2988,0,,True,True,0.06942850112915046,0.027684928894042837,True,177,0.3975160734176631,False,23,278beaad9f27c1ec478e414d066814366412c6b3f5bd26138a856a21aeeaa75a,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2988,0,VALID,11
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2988::674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12,COUNTERFACTUAL,674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12,True,23,278beaad9f27c1ec478e414d066814366412c6b3f5bd26138a856a21aeeaa75a,kv_16000,kv_constrained_online,2988,0,,True,True,0.058124153303063475,0.026695959091186605,True,177,0.17822787036895738,False,23,278beaad9f27c1ec478e414d066814366412c6b3f5bd26138a856a21aeeaa75a,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step2988,0,VALID,11
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3188::sbs_reference,SBS_REFERENCE,952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,,15,49afa206f0c6d69507dbf9967a97bf7665875ee99bf50ad2c174a931da205ecb,kv_16000,kv_constrained_online,3188,0,,True,True,0.08755282338460292,0.026695959091186605,True,185,0.43068168029785153,False,15,49afa206f0c6d69507dbf9967a97bf7665875ee99bf50ad2c174a931da205ecb,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3188,0,VALID,11
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3188::674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12,COUNTERFACTUAL,674bc1516320f5482574e6b9323bbc5633f82f07539d354c0f428e4533bb5e12,True,15,49afa206f0c6d69507dbf9967a97bf7665875ee99bf50ad2c174a931da205ecb,kv_16000,kv_constrained_online,3188,0,,True,True,0.08795282338460296,0.038695959091186616,True,185,0.40094247894287116,False,15,49afa206f0c6d69507dbf9967a97bf7665875ee99bf50ad2c174a931da205ecb,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w11::faithful::kv_16000::step3188,0,VALID,11
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w19::faithful::kv_16000::step54864::sbs_reference,SBS_REFERENCE,952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,,109,1606074b14bbe02109143bb5045e5c3d72239152b0d00daaa4499465eaa6ff6d,kv_16000,kv_constrained_online,54864,0,,True,True,0.030387762874638985,0.02206893348693484,True,91,0.08007944145202821,False,109,1606074b14bbe02109143bb5045e5c3d72239152b0d00daaa4499465eaa6ff6d,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w19::faithful::kv_16000::step54864,0,VALID,19
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w19::faithful::kv_16000::step54864::41ab941a37290f2ac4507291b2845d7d0524a20b43129157bf7f6055673c9510,COUNTERFACTUAL,41ab941a37290f2ac4507291b2845d7d0524a20b43129157bf7f6055673c9510,True,109,1606074b14bbe02109143bb5045e5c3d72239152b0d00daaa4499465eaa6ff6d,kv_16000,kv_constrained_online,54864,0,,True,True,0.030332717003079414,0.02206893348693484,True,91,0.08007944145202821,False,109,1606074b14bbe02109143bb5045e5c3d72239152b0d00daaa4499465eaa6ff6d,"onset,strongest-valid,sustained",True,azure_2023_code,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w19::faithful::kv_16000::step54864,0,VALID,19
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step567::sbs_reference,SBS_REFERENCE,952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,,194,368639f622e8a532d90b3c5fb8a33153d0d7e1df417cb001bb349ff8fa9868a8,kv_16000,kv_constrained_online,567,0,,True,True,0.23111560042863077,0.16292555618286286,True,6,0.43296437835693435,False,194,368639f622e8a532d90b3c5fb8a33153d0d7e1df417cb001bb349ff8fa9868a8,"onset,strongest-valid",True,azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step567,0,VALID,18
kv_capacity,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step567::2422730beddd2477838688cddee8469f688ca8c79f6e01580c793b8afb3b2070,COUNTERFACTUAL,2422730beddd2477838688cddee8469f688ca8c79f6e01580c793b8afb3b2070,True,194,368639f622e8a532d90b3c5fb8a33153d0d7e1df417cb001bb349ff8fa9868a8,kv_16000,kv_constrained_online,567,0,,True,True,0.23104859011935241,0.16292555618286286,True,6,0.43296437835693435,False,194,368639f622e8a532d90b3c5fb8a33153d0d7e1df417cb001bb349ff8fa9868a8,"onset,strongest-valid",True,azure_2023_conv,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_conv::w18::faithful::kv_16000::step567,0,VALID,18
